Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet,abusiveness,politeness,threat_level
168,3,0,3,0,1,"""@LCisTJ: Bruh, you studs keep thinking I'm soft as hell. Ask ya girl how many times she screamed she was my bitch. Oh okay. STFU."" BYE HOE!",0.9922047257423401,0.9510625004768372,0.988229513168335
169,3,0,3,0,1,"""@LODYCASH: dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",0.9922531247138977,0.9089733958244324,0.9914011359214783
170,3,0,3,0,1,"""@LUNAraps: shut yo bitch ass up! https://t.co/IemN1u0gm5"" &#128557;&#128514;",0.9922651052474976,0.9261988401412964,0.9981947541236877
171,3,0,3,0,1,"""@LaFlareGodJosh: Gucci Mane in jail and dropping mixtapes every month and you hoes can't even text back""",0.9900471568107605,0.9710580110549927,0.34183230996131897
172,3,0,3,0,1,"""@Latrobemark: You love these hoes more then money wats wrong these niggas""",0.9922521710395813,0.9651769995689392,0.9199841618537903
173,6,0,6,0,1,"""@LeBronVuitton: A loyal bitch from the burbs without daddy issues is like finding a holographic Mewtwo."" ...sounding like me over there lol",0.9921644926071167,0.8510549068450928,0.853888988494873
174,3,0,3,0,1,"""@LiLFridayHOE: Easy cum, easy hoe"" That's a fact !",0.9921724796295166,0.889801561832428,0.823432445526123
175,3,0,3,0,1,"""@LifeAsBros: Charlie Sheen is too real http://t.co/gGGdK3kOV7"" major fucking respect for Charlie Sheen.",0.9913325905799866,0.8133284449577332,0.9168940782546997
176,3,0,3,0,1,"""@Lightskingawdd: Wish I had a bae &#128533;""

You got all the hoes tho",0.9922534823417664,0.8314599990844727,0.09689703583717346
177,3,0,3,0,1,"""@Lil_Mike_12: Fuck twerking bitch can you cook ?""",0.9922847747802734,0.8800146579742432,0.9969556331634521
178,3,0,3,0,1,"""@Linniekravitz: @WesGodLaFlare bitch wtf"" http://t.co/DaSmycxODB",0.9922370314598083,0.9094449877738953,0.9553879499435425
179,3,1,2,0,1,"""@Lipe_the_Great: &#8220;@h0rheyd: ""@Lipe_the_Great: Shut up zoe"" fight me pussy&#8221; for zoe? I'm good, man."" You are good ma'am. Move along now",0.9921708106994629,0.9035596251487732,0.8813974857330322
180,3,0,3,0,1,"""@LolaaIsDope: Lmao fucking snake bitches"" @ em",0.99227374792099,0.9563474059104919,0.9984737038612366
181,3,0,3,0,1,"""@Loveable_Aizah: Big booty hoes everywhere sheesh &#128525;"" damn &#127807;&#128064;&#127807;",0.9922338724136353,0.8491986989974976,0.6947352290153503
182,3,0,0,3,2,"""@MLBNetwork: Stay tuned to @MLBNetwork for an update on the report that @Yankees 1B @teixeiramark25 will be out 8-10 weeks"" @dliming35 #bum",0.0093650221824646,0.7923964262008667,0.0014040905516594648
183,3,0,0,3,2,"""@M_Rad: &#8220;@DezDLT: ""I play soccer, cheat on girls, and wear khaki coloured cargos"" haircut http://t.co/tYCIhD6PkW&#8221; yes lmfao""@soccerboy_04",0.008424341678619385,0.8812914490699768,0.05939965322613716
184,3,0,3,0,1,"""@MadFlyentist: Oregon chokes every year get off the field trash ass program"" RFT",0.9785047769546509,0.9704827070236206,0.937528669834137
185,3,0,3,0,1,"""@MannyDiesel: Def not cowboy lol RT @ArtofFloyd: Terrell Owens was the best Eagle &amp; Cowboy ever"" ..dude cried like a bitch on tv, over Romo",0.992195725440979,0.8962888717651367,0.8769628405570984
186,3,3,0,0,0,"""@MarkRoundtreeJr: LMFAOOOO I HATE BLACK PEOPLE https://t.co/RNvD2nLCDR"" This is why there's black people and niggers",0.9904690384864807,0.9352989196777344,0.9672738313674927
187,3,0,3,0,1,"""@Master11_: @20ToLife_ @GabrielaStarr How could u do this to me bitch"" potent",0.99225252866745,0.9074689149856567,0.9846732020378113
188,3,0,1,2,2,"""@MaxMayo77: http://t.co/3Jk4kR44X3"" a pissed lad past out. I would lick his dirty soles while he slept.",0.1006537675857544,0.8215748071670532,0.8977832198143005
189,3,0,1,2,2,"""@MaxMayo77: http://t.co/PrrskknqRv"" love frat boy w/ soft long soles",0.008838653564453125,0.56928950548172,0.0026693411637097597
190,3,0,1,2,2,"""@MaxMayo77: http://t.co/XpSC3makgJ"" sexy lad with hot soles and arches.",0.008577167987823486,0.6157287359237671,0.02739073894917965
191,3,0,3,0,1,"""@MegamindNick: @white_thunduh nah fam I gotta cheat with the hoes"" depends on the female i feel",0.9918022751808167,0.8785685896873474,0.5405980348587036
192,3,0,0,3,2,"""@Mesha_nojas: @_Vontethekidd &#128079;&#128079;&#128079;&#128079;&#128588;"" I got hicks lol",0.9005196690559387,0.7478228211402893,0.001995725790038705
193,3,1,2,0,1,"""@Migsmichelen: This new twitter is confusing the shit out of me."" Go back to south america bitch",0.992203950881958,0.9265992641448975,0.9942460656166077
194,3,0,3,0,1,"""@Miikito_x3: Toto means ass or vagina?""I think pussy cause toto santi is like nasty pussy",0.9922983050346375,0.9527243971824646,0.9814043641090393
195,3,0,3,0,1,"""@MikelaHenry: but what if he actually does choose the ugly bitch over you? &#58381;""Her ass must be fat!",0.9922846555709839,0.9565913677215576,0.9839852452278137
196,3,0,3,0,1,"""@MileyCyrus: bitch couldn't kill my vibe if ya tried. &#127752;&#127752;&#127752;"" dis why i love miley :*",0.9922794103622437,0.8472445607185364,0.9316127300262451
197,3,0,3,0,1,"""@Montrell_: I'm tired of bitches saying I look mean.. &#128530;"" nigga you big af, wear tight shirts, and grim everybody.",0.9922882914543152,0.9690487384796143,0.9908317923545837
198,6,0,0,6,2,"""@MotherJones: 10 birds your grandkids may never see, thanks to climate change http://t.co/XqmXHkAsWt http://t.co/RbITeGRnhm"" #Climate",0.00917208194732666,0.6891857385635376,0.004274052567780018
199,3,0,3,0,1,"""@MvckFadden: ""Stay beautiful you bitch""""",0.9922728538513184,0.9575347900390625,0.9953598380088806
200,3,0,3,0,1,"""@NICKIMINAJ: #WutKinda

r purple. Ceeeleee""man this gurl was jus playin on the ""stupid hoe "" track. But in still shitted on sum gurls",0.9914793372154236,0.9274713397026062,0.8340486884117126
201,3,0,3,0,1,"""@NastyCopper: Money getting taller and bitches getting blurry""",0.9922620058059692,0.9666210412979126,0.8434610366821289
202,3,1,2,0,1,"""@NewsomeJade: I ain't never seen a bitch so obsessed with they nigga&#128514;"" I'm obsessed with mine &#128529;",0.9922770261764526,0.9053494930267334,0.9448879957199097
203,3,0,2,1,1,"""@Nicholas_ted33: Kobe stay talking trash. But let's not forget http://t.co/VH4tnEkvTP"" @J_Austin12 I meant to do this one. Smh.",0.008647024631500244,0.5748932957649231,0.30770403146743774
204,3,2,1,0,0,"""@NoChillPaz: ""At least I'm not a nigger"" http://t.co/RGJa7CfoiT""

Lmfao",0.9910504817962646,0.8213474750518799,0.6729153990745544
205,3,0,3,0,1,"""@No_FAKINGG: People always asking me what I'm mixed with."" She a bad asian bitch lol",0.9921659231185913,0.948945164680481,0.9825128316879272
206,3,2,1,0,0,"""@NotoriousBM95: @_WhitePonyJr_ Ariza is a snake and a coward"" but at least he isn't a cripple like your hero Roach lmaoo",0.9224808216094971,0.9407057166099548,0.6771482229232788
207,3,0,1,2,2,"""@OSAY_it_aint_so: &#8220;@IgnoreAllLaws: Fosters home for imaginary trash&#8221; WHOA CHILL""

that show was everything tf",0.008574247360229492,0.930312991142273,0.21325711905956268
208,6,0,5,1,1,"""@OfficialReplay: I am lowkey tired."" ...if you tired, be quiet and go to sleep hoe!",0.9919887185096741,0.9392146468162537,0.17791548371315002
209,3,0,3,0,1,"""@PRAYINGFORHEAD: &#8220;@macklemroe: Stop bringing weird niggers into my mentions! @PRAYINGFORHEAD&#8221; http://t.co/cussDJesRK""",0.9892292618751526,0.9080080389976501,0.9004769921302795
210,3,0,3,0,1,"""@PRETTyBOSs_BRAt: We don't love these hoes &#128080;&#128581;""",0.9921182990074158,0.7260961532592773,0.14216013252735138
211,3,0,3,0,1,"""@PatrickQuelo: If yo girl cant have homeboys you a ol weak bitch ass nigga!""",0.9922794103622437,0.9563797116279602,0.9969158172607422
212,3,0,3,0,1,"""@Patsfanjoe32: @d_palomino52 I think worst advice I gave you was "" don't be a pussy and speed up"" lol""",0.9916222095489502,0.8386164903640747,0.8830855488777161
213,3,0,3,0,1,"""@PoemsPorn: Quote this tweet with your favorite animal.""pussy",0.992049515247345,0.8894860744476318,0.9438523054122925
214,3,0,3,0,1,"""@Poetic_Success: I hate when strippers tell you they're ""dancers"". Hoe, ballet dancers don't pop their pussy to Beethoven. You a STRIPPER!""",0.9922228455543518,0.954926073551178,0.9847434759140015
215,3,0,3,0,1,"""@Poffalicious: Andrewbryant: Poff has double vision after 2 beers
Poff: ... Double pussy &#128526;"" smh",0.9922223687171936,0.9057566523551941,0.6437233090400696
216,3,0,3,0,1,"""@Poobie_: When bitches TWERK on the computer....

ME: ""In ya &#128089;, in ya damn &#128089;&#8252;&#65039;""""",0.9922609925270081,0.9139522910118103,0.9634160399436951
217,3,0,3,0,1,"""@ProdsJewel_: &#8220;@sreadthepeace: &#8220;@yungmindless: @PeacePunkPrince Prince, THIS is art. http://t.co/EPHRWxMBHr&#8221; nobody takin his bitch!",0.992073118686676,0.8550271391868591,0.9818737506866455
218,3,0,1,2,2,"""@QUAN1T0: 61% of welfare/government aid is claimed by white people. So y'all black slander is trash now.""",0.11299151182174683,0.980244517326355,0.8993871212005615
219,3,0,3,0,1,"""@QUAN1T0: These bitches don't care they just play that role.""",0.9922513365745544,0.9684935808181763,0.9798290133476257
220,6,0,6,0,1,"""@Queen_Kaaat: It took a while for you to find me, but I was hiding In the lime tree.""
@Iemonaids dis bitch in da wrong tree bro.",0.9922738671302795,0.8293343782424927,0.893467366695404
221,6,3,2,1,0,"""@RTNBA: Drakes new shoes that will be released by Nike/Jordan.... Yes, there's glitter on the shoes http://t.co/QCtPLxHEXM"" ....dudes a fag",0.9896787405014038,0.8487043976783752,0.3174053728580475
222,3,0,1,2,2,"""@RachieSoul: @DizzleOfficial inna di ghetto!!!"" You alone lmaoo",0.08925354480743408,0.9694383144378662,0.6270443201065063
223,3,0,1,2,2,"""@RamBoutIt: &#8220;@Master11_: @20ToLife_ @RamBoutIt hoes Austin&#8221; teach us Austin.""I teach u how to get curved? That's all I know",0.9920473098754883,0.909949004650116,0.004140062257647514
224,3,1,2,0,1,"""@ReachtheeCLIMAX: bitches can't cook but know how to suck dick .."" s/o to the ones that can do both!",0.9922589659690857,0.965361475944519,0.9957003593444824
225,3,0,3,0,1,"""@RenegadeMo: Fat hoes get chose"" lol",0.9921318888664246,0.9565370678901672,0.4250389635562897
226,3,0,3,0,1,"""@RiahSM: #hoesaintloyal"" well they're hoes,no one expects them to be loyal",0.9920942187309265,0.8646984100341797,0.14168237149715424
227,3,0,3,0,1,"""@RishaaWilliams: @TRESHON_SCROOGE @_Nevertrustt ol bitch ass"" http://t.co/AmcOinY0wG",0.9922365546226501,0.8687103986740112,0.9587538242340088
228,3,1,2,0,1,"""@RnadJorell: Bruh im tired of niggas retweetin Miley Cyrus naked that bitch aint no types of bad"" lmaooo",0.9922692775726318,0.9396021366119385,0.9868804216384888
229,3,0,3,0,1,"""@SacTownProdigy: Just because tony romo at the mavs game dont mean he still not a bitch lmao.. Fuk them cowgirls"" lol bitch fuck you",0.9921830296516418,0.9405604004859924,0.9977608919143677
230,3,0,3,0,1,"""@SamJLayman : Holy shit, Freddie Highmore was in Charlie and the Chocolate Factory""
Me: *rolls on the floor, laughing*",0.9626876711845398,0.8581228256225586,0.8507934212684631
231,3,1,2,0,1,"""@Samirahusic_: ""I don't want to have sex with my gf because I feel like I'm using her.."" - anonymous"" Whata faggot",0.9916732907295227,0.9478713274002075,0.9080243706703186
232,3,0,3,0,1,"""@SexualGxfs: @ One of your followers with this &#128525;&#128553; http://t.co/F1TJl9xnCT"" @ somebody, bitch if you don't",0.9921614527702332,0.906416654586792,0.9375190138816833
233,3,0,3,0,1,"""@Shaa_Jenkins: If ya bitch always bitching clearly she care!"" Or just an annoying Bitch!",0.9922713041305542,0.9497998952865601,0.9960196614265442
234,3,0,3,0,1,"""@ShanTaughtHer: These catfish hoes thinkin they slick.. But niggas catching on &#128524;""",0.9922860860824585,0.8772686719894409,0.8911145329475403
235,3,0,3,0,1,"""@SheWentToJordan: Can't worry about a bitch that ain't worried bout me"" #real",0.9922356009483337,0.9103149771690369,0.9406349658966064
236,3,0,3,0,1,"""@ShowArrive: Side hoes are for insecure niggas that can't handle a real one.""",0.9922930002212524,0.9593288898468018,0.943274736404419
237,3,0,3,0,1,"""@Shun_stokes: &#128514;&#128514;&#128514;&#128514;RT @bluprint_4: Lmao! This bitch come scooting in the tent like she about to fuck some shit up!"" &#128557;&#128557;&#128557;",0.9922165870666504,0.8910350203514099,0.9972250461578369
238,3,0,3,0,1,"""@Shun_stokes: My cousin said he share hoes with his brothers. He said sharing is caring and he love his brothers &#128514;""",0.9907206296920776,0.5406309366226196,0.004209103528410196
239,3,0,3,0,1,"""@SlimGirl_Probz: i'm hungry but ionn wanna spend my money on food&#128530;""Broke hoe problems &#128514;&#128514;&#128514;&#128128;",0.9921277761459351,0.8343338966369629,0.001645007636398077
240,6,0,6,0,1,"""@SmeegBaby: Dese hoes be LYIN to all of us nigga""",0.9922656416893005,0.9329614639282227,0.9543998837471008
241,3,0,3,0,1,"""@SnakecharmsDump: http://t.co/4b427dQZCV"" oh yeah fuck that bitch",0.9922673106193542,0.8986908793449402,0.9969232678413391
242,3,0,1,2,2,"""@SportsCenter: Eli Manning just threw his NFL-leading 27th interception of the season."" Lmao trash",0.008532881736755371,0.9404998421669006,0.28124627470970154
243,3,0,1,2,2,"""@SportsCenter: USC senior RB Anthony Brown calls head coach Steve Sarkisian a racist and quits team. &#187; http://t.co/JOOsdSubIR"" he's a bitch",0.9921122789382935,0.9299958348274231,0.8755062818527222
244,3,0,3,0,1,"""@StellaTex: Guess what? I also have zero time for your mansplaining! Adios!"" Stfu pussy",0.9921736717224121,0.981618344783783,0.9826152324676514
245,3,0,1,2,2,"""@Stephenwildboy: Chilling &#128069;&#8482; http://t.co/mik3iPNle6"" sexy scally lad",0.008748888969421387,0.6761088371276855,0.20966196060180664
246,3,0,3,0,1,"""@Strap__: I ain't sharing no bitch if you mines you mines &#128175;""",0.9922434687614441,0.8733410239219666,0.9835361242294312
247,3,0,3,0,1,"""@SukMySweetness: money only impress the simple broke bitches""",0.9922677874565125,0.916797399520874,0.9358659982681274
248,3,0,2,1,1,"""@Sylvieamx: #Pisces will never be anybody's bitch, they don't let people control or change them."" Rigghhht",0.9921453595161438,0.871070921421051,0.9583017230033875
250,3,0,1,2,2,"""@TEE_JONEZ: @16stanleys @KingCuh tuku ho idk blah blah blah"" &#128514;&#128514;&#128514;",0.014835119247436523,0.8441210389137268,0.01688096858561039
251,3,0,1,2,2,"""@TEE_JONEZ: @KingCuh @16stanleys I'm not mad cuh hahaha"" suure.. tuku ho ita! &#128514;&#128514;",0.02318364381790161,0.758775532245636,0.0289941243827343
252,3,0,3,0,1,"""@TayKnosBest: These hoes is crazy""",0.9920344948768616,0.9208387732505798,0.878110408782959
253,3,0,3,0,1,"""@Taylorr_Babee: You ain't ever gonna be a slice bitch."" Kevin hart. (:",0.992234468460083,0.8646261692047119,0.9602084755897522
254,3,0,3,0,1,"""@ThatniggaTroy: Oomf so fuckin fine tho &#128553; dam"" @ her, don't be no bitch.",0.9922084808349609,0.9225484728813171,0.9966902732849121
255,3,1,2,0,1,"""@TheGamerKingKev: I wonder if the girl that gave head to 24 boys for a drink in magaluf has twitter"" she probly sends nudes for fags",0.9884892106056213,0.9090368151664734,0.514640212059021
256,3,0,3,0,1,"""@TheNewSAT: #NewSATQuestions
Yeah bitch, yeah bitch, call me _______:
a.) Maybe
b.) Steve-O
c.) Later
d.) Jesse Pinkman""
@machinegunkelly",0.9922577142715454,0.8049390316009521,0.9466887712478638
257,3,0,3,0,1,"""@TheNymphoTweets: Hickies in between her thighs right by her pussy &gt;&gt;&gt;"" Its only right",0.9921865463256836,0.8896704316139221,0.9597461223602295
258,3,0,3,0,1,"""@TheOneMiss_Luu: Would you still love me when I'm no longer young and beautiful?"" No. Ugly monkey ass.",0.9834980368614197,0.953974187374115,0.9511832594871521
259,3,1,2,0,1,"""@TheRealRickyB21: @JetsAndASwisher @Gook____ y'all come through the front.""bitch I ain't coming",0.9921941757202148,0.8930305242538452,0.9319244623184204
260,3,1,2,0,1,"""@TheRealRickyB21: @JetsAndASwisher faggot bitch"" http://t.co/2HyyAbk4eH",0.9922266006469727,0.8721839189529419,0.9819319248199463
261,3,0,3,0,1,"""@The_Realist_Sam: @Madrid2_ yea, I'm on my iPad. I don't work this Friday. Let's ball this faggot up @TropicalBlanket""i work 2-5",0.9906903505325317,0.755142331123352,0.725974977016449
262,3,0,1,2,2,"""@Theo17100: http://t.co/BYj1HOyhmG"" this scally lad would get it",0.00844651460647583,0.8464073538780212,0.3290014863014221
263,3,2,1,0,0,"""@TheoMaxximus: #GerrysHalloweenParty http://t.co/3ycrSrnjHc"" Halloween was yesterday stupid nigger",0.9913318157196045,0.8639451265335083,0.9422807097434998
264,3,0,2,1,1,"""@TheoMaxximus: Chrus still supahot tho"" *walks up to teacher with test, drops test in that bitch fohead* http://t.co/nb5VgdssgI",0.9922175407409668,0.8961786031723022,0.8624152541160583
265,3,0,3,0,1,"""@Thornton25: &#8220;@KantKeepAhBYTCH: I love eating pussy lol I never get full lol&#8221; I can eat that shit forever lol"" and ever.",0.9921781420707703,0.8340654969215393,0.9710590243339539
266,3,0,3,0,1,"""@Tmacc_GFG: &#8220;@VoiceOfDStreetz: ""@Tmacc_GFG: &#8220;@tizzimarie: No slushes &#128549;&#8221;hoes nasty anyway fam""&#128564;&#8221;them hoes taste like meds""&#127815;&#127815;&#127868;",0.991855263710022,0.8339846730232239,0.708919107913971
267,3,0,2,1,1,"""@Tmacc_GFG: &#8220;@tizzimarie: No slushes &#128549;&#8221;hoes nasty anyway fam""&#128564;",0.9920132756233215,0.8281596302986145,0.320261150598526
268,3,1,2,0,1,"""@Tmacc_GFG: BOBBY BITCH-by @BobbyShmurdaGS9 be getting me live as fuck"" hell yea i play that hoe before my workout",0.9922093152999878,0.9023258090019226,0.9971154928207397
269,3,0,3,0,1,"""@TreLeKidd: Yo bitch is Gucci Mane RT @JabariTheGreat : My bitch a stoner &#128175;&#128175; http://t.co/lt9LIJjpg9""&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;",0.992212176322937,0.8559247851371765,0.9969281554222107
